,Away,Home,Spread,Total,OREB
1,Dallas Mavericks,Charlotte Hornets,-18.3833334,251.2339495,17.52510462
2,Detroit Pistons,Philadelphia 76ers,7.5039333,244.2189028,20.17218085
3,Indiana Pacers,Toronto Raptors,-19.0514334,261.5693973,19.04571437
4,Miami Heat,Atlanta Hawks,-1.7549334,246.3347538,20.0949509
5,Boston Celtics,Milwaukee Bucks,-12.9959333,257.5105905,20.08647727
6,New York Knicks,Chicago Bulls,-15.0003667,245.0913408,22.4269462
7,Orlando Magic,Houston Rockets,0.2875667,250.663878,20.81661316
8,San Antonio Spurs,Memphis Grizzlies,-9.3409,251.6192284,22.24577073
9,Washington Wizards,Minnesota Timberwolves,11.5403666,251.5070233,18.15516576
10,Sacramento Kings,Oklahoma City Thunder,0.2387,254.4694638,20.67288622
11,Denver Nuggets,Utah Jazz,-18.8657,256.9773994,20.1126432
12,Golden State Warriors,Los Angeles Lakers,-1.3311334,260.392984,19.69432744
13,Los Angeles Clippers,Phoenix Suns,1.1899666,253.4471197,18.4961575
14,New Orleans Pelicans,Portland Trail Blazers,-21.4291,246.9464759,21.2077965
15,Memphis Grizzlies,Cleveland Cavaliers,5.8402,247.0934813,19.95884289
16,Charlotte Hornets,Atlanta Hawks,13.5469,247.4305718,19.23353142
17,Toronto Raptors,Brooklyn Nets,13.4075,254.0620914,19.32508314
18,Dallas Mavericks,Miami Heat,-3.0815,250.1381316,18.38652409
19,Orlando Magic,Milwaukee Bucks,-7.4478666,248.4513588,18.86770763
20,San Antonio Spurs,Oklahoma City Thunder,7.5854333,257.7520274,19.6588905
21,Minnesota Timberwolves,Denver Nuggets,4.3071667,249.2022647,18.35496822
22,Phoenix Suns,Los Angeles Clippers,-1.1899666,253.4471197,18.4961575
23,Chicago Bulls,Detroit Pistons,-5.6911333,249.2349893,19.75345746
24,New York Knicks,Boston Celtics,3.093,247.1753973,22.75556023
25,Houston Rockets,Utah Jazz,-20.6881333,261.8784606,22.4143885
26,Golden State Warriors,Portland Trail Blazers,-12.0454334,251.744714,23.52684563
27,New Orleans Pelicans,Sacramento Kings,-7.0216333,247.5950711,20.56197726
28,Orlando Magic,Philadelphia 76ers,-10.7325,240.7741928,19.66003308
29,Chicago Bulls,Washington Wizards,-4.4936666,255.0427505,19.20522101
30,Charlotte Hornets,Boston Celtics,25.4662667,250.2477643,18.50125528
31,Indiana Pacers,Cleveland Cavaliers,-9.0893,255.2112952,17.95533925
32,Brooklyn Nets,New York Knicks,13.5917667,242.5523193,22.66947479
33,Los Angeles Lakers,Memphis Grizzlies,-12.9944666,256.3363397,20.0730675
34,Toronto Raptors,Miami Heat,19.9278334,250.9035483,17.98514999
35,Atlanta Hawks,Minnesota Timberwolves,0.8727,248.4965912,20.14230021
36,Milwaukee Bucks,Oklahoma City Thunder,3.9519333,258.4098036,19.13764645
37,Denver Nuggets,San Antonio Spurs,-9.8899333,254.7412953,19.55266546
38,Detroit Pistons,Dallas Mavericks,16.7015667,252.305231,19.10592083
39,New Orleans Pelicans,Golden State Warriors,-9.3836666,249.7814461,20.98826293
40,Houston Rockets,Portland Trail Blazers,-18.4296667,255.7111978,23.51422573
41,Utah Jazz,Los Angeles Clippers,11.5401,257.3313967,19.34139468
42,Phoenix Suns,Sacramento Kings,3.9358667,251.8413247,21.15548555
43,Washington Wizards,Boston Celtics,22.5870333,257.126807,19.53383504
44,Charlotte Hornets,Cleveland Cavaliers,5.3361334,245.6412642,16.03335539
45,Atlanta Hawks,Indiana Pacers,0.8785334,257.0006028,21.15551528
46,Toronto Raptors,Miami Heat,19.9278334,250.9035483,17.98514999
47,Chicago Bulls,New York Knicks,15.0003667,245.0913408,22.4269462
48,Milwaukee Bucks,Orlando Magic,7.4478666,248.4513588,18.86770763
49,Brooklyn Nets,Philadelphia 76ers,0.4042,245.2103465,20.79271727
50,Utah Jazz,Golden State Warriors,14.3039,257.9119768,22.4270084
51,Houston Rockets,Los Angeles Clippers,-9.1480333,257.9655879,20.20907843
52,Denver Nuggets,Memphis Grizzlies,-19.2308333,249.5884624,21.37168692
53,Phoenix Suns,Minnesota Timberwolves,2.1719,249.5848576,18.94379259
54,Los Angeles Lakers,New Orleans Pelicans,10.7148,255.594746,17.37527831
55,Dallas Mavericks,Oklahoma City Thunder,-1.9610667,258.8189657,18.86371188
56,Portland Trail Blazers,Sacramento Kings,14.4074667,249.5583389,23.10055996
57,Detroit Pistons,San Antonio Spurs,7.1550667,251.2382927,19.90109945