"","TEAM_NAME","Pace","Possessions","DREB","OREB","ORtg","DRtg","DP","SE","TS"
"1","Atlanta Hawks",0.499957558244926,93.2352,31.2142857142857,11.9285714285714,120.56288107435,118.170517938977,0.0517768233862501,1.15496509650669,12.8262857142857
"2","Boston Celtics",0.493795138569205,93.55264,33.2,11,129.538081620942,114.451514968339,0.05513077119203,1.22334667290322,14.0040666666667
"3","Brooklyn Nets",0.489349385122609,93.5753142857143,30.2857142857143,10.8571428571429,116.061942281513,118.494168808525,0.0499118468753435,1.13591825286757,11.543
"4","Charlotte Hornets",0.471068740583845,92.18048,29.8666666666667,8.53333333333333,110.68012235759,122.345386696791,0.0427492327220187,1.11642196041625,11.094
"5","Chicago Bulls",0.482791608632904,94.0544,32.6666666666667,9.33333333333333,119.081485246788,122.196429548669,0.044969263811056,1.16524481639039,13.1657333333333
"6","Cleveland Cavaliers",0.463560152184246,92.17024,31,8,114.536070405531,120.700500267607,0.0429464968582213,1.15757443099331,13.4408666666667
"7","Dallas Mavericks",0.501183537412604,96.8585142857143,35.0714285714286,9.64285714285714,122.572977156964,115.088544468033,0.0539180057689494,1.19768765145859,13.7181428571429
"8","Denver Nuggets",0.48683003126628,93.5698285714286,33.9285714285714,10.2142857142857,123.475730769854,116.214604008603,0.0531883320815145,1.20553823461918,15.8226428571429
"9","Detroit Pistons",0.502976308809374,97.15712,35.6,9.73333333333333,107.136921796402,116.986184667977,0.0458370708596407,1.08142519145885,10.4866
"10","Golden State Warriors",0.513959873493991,95.5776,34.2857142857143,12.0714285714286,119.895932035578,117.048163902909,0.052228156002937,1.1548928284099,14.7722857142857
"11","Houston Rockets",0.516724663856353,96.7762285714286,33.0714285714286,12.0714285714286,123.97694487348,114.419918973967,0.0571383041453117,1.17137881616674,12.1632857142857
"12","Indiana Pacers",0.503440509010917,97.79712,33.4,9.86666666666667,120.56141041681,117.273269204816,0.0550345849080834,1.17049618718565,14.2532666666667
"13","Los Angeles Clippers",0.468956536949925,91.3416,32,8.625,124.018301664277,123.947171548427,0.0531819685026044,1.22502046153267,12.7816875
"14","Los Angeles Lakers",0.487381736797947,98.5255384615385,37.5384615384615,8.15384615384615,121.944166687576,120.310405262668,0.0410399900949381,1.23591274295608,14.6042307692308
"15","Memphis Grizzlies",0.516479293552149,96.77312,31.4666666666667,12.5333333333333,107.425834664223,119.000337301701,0.0628988277622813,1.06966491302044,10.1304666666667
"16","Miami Heat",0.468056333115827,91.85792,33.5333333333333,8.4,117.379666184344,113.188251474822,0.0499809531134454,1.13679344734614,11.9986666666667
"17","Milwaukee Bucks",0.482522563370793,95.9067428571429,35.1428571428571,8.85714285714286,120.341173305608,119.517468140468,0.0410052949736019,1.18764811016867,12.7110714285714
"18","Minnesota Timberwolves",0.481783448853908,93.7580307692308,32.5384615384615,10,118.595385761819,115.42111683715,0.0585750632642934,1.1442315869733,12.7026923076923
"19","New Orleans Pelicans",0.480984727776001,92.8032,36.0833333333333,9.41666666666667,121.982723401061,109.06007833272,0.053442651772982,1.19830454923836,13.791
"20","New York Knicks",0.508402893256299,91.7848615384615,33.5384615384615,13.6923076923077,118.696686501882,106.621432964428,0.053883967519191,1.12168875574723,11.9897692307692
"21","Oklahoma City Thunder",0.49904713901386,96.8064,32.7142857142857,9.85714285714286,120.978764423912,115.489215423297,0.0642520873056922,1.18792599377754,13.1722857142857
"22","Orlando Magic",0.472224832854954,91.6352,32.5833333333333,9,118.071598186409,108.941776965857,0.0517039348059191,1.20830061495855,12.4710833333333
"23","Philadelphia 76ers",0.489889947129955,90.5020235294118,30.1176470588235,11.6470588235294,116.416317723826,118.199091305521,0.0593255494533281,1.11052221969122,11.0617647058824
"24","Phoenix Suns",0.495287566134758,94.2171428571429,35.5714285714286,10.8571428571429,121.524354048073,119.98142521331,0.0491830766463341,1.21054833849707,14.7372142857143
"25","Portland Trail Blazers",0.510930961734153,96.0316235294118,30.5882352941176,12.0588235294118,111.663613260504,120.887388206821,0.0474554723294507,1.11606530551231,11.5011176470588
"26","Sacramento Kings",0.509463200748238,96.44544,34.1333333333333,11.6,119.160316309865,113.497461876181,0.0557085071190212,1.15102934237555,13.5739333333333
"27","San Antonio Spurs",0.505750220656525,97.2123428571429,34.5714285714286,10.8571428571429,114.825481901375,117.583746179203,0.0530556609289579,1.14478993383057,13.8161428571429
"28","Toronto Raptors",0.501503740899461,98.2381714285714,29.0714285714286,9.42857142857143,108.295317479912,124.796152213168,0.0543648516262838,1.10350883382906,12.9059285714286
"29","Utah Jazz",0.506595752196924,95.2969846153846,32.3076923076923,11.1538461538462,115.475241976877,127.68262114606,0.0416740956494216,1.13357986554758,11.3148461538462
"30","Washington Wizards",0.501256563956757,97.97376,32.6666666666667,9.46666666666667,110.90754706335,119.350016828815,0.0461908330687506,1.11097107693283,12.2955333333333
